{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625213405.2006683}
{'quesion_id': 0, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625213407.0432277}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213412.1642392}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213424.456152}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213435.5681314}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213538.6429627}
{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625213636.690221}
{'quesion_id': 0, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625213637.6374254}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213642.9330125}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213844.3427649}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213894.4934547}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213913.6088848}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213922.2509768}
{'quesion_id': 0, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625213937.7776012}
{'quesion_id': 1, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625213956.309123}
{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625573568.9424775}
{'quesion_id': 0, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625573571.0914416}
{'quesion_id': 0, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625573576.4343977}
{'quesion_id': 0, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625573576.6075108}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625573609.106832}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625573609.2618327}
{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625577273.321007}
{'quesion_id': 0, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625577275.5803087}
{'quesion_id': 0, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625577275.751454}
{'quesion_id': 0, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625577280.8035614}
{'quesion_id': 0, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625577280.9591756}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577626.7417276}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577626.8974652}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577646.1643572}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577675.1700351}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577682.148748}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577682.303457}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577689.5252838}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625577984.9070866}
{'quesion_id': 0, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625577991.4951844}
{'quesion_id': 0, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625577991.651451}
{'quesion_id': 0, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625577999.891503}
{'quesion_id': 0, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625578005.0641258}
{'quesion_id': 0, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625578005.2206032}
{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625625917.712636}
{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625627084.2430205}
{'quesion_id': 0, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625627085.8484583}
{'quesion_id': 0, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625627090.8922775}
{'quesion_id': 0, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625627103.8466299}
{'quesion_id': 0, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625627109.2700896}
{'quesion_id': 0, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625627114.449057}
{'quesion_id': 0, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625627119.4329035}
{'quesion_id': 0, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625627124.4663944}
